id	char
0	
1	

2	 
3	1
4	2
5	3
6	6
7	8
8	9
9	:
10	A
11	B
12	C
13	D
14	E
15	F
16	G
17	H
18	I
19	J
20	K
21	L
22	M
23	N
24	O
25	P
26	R
27	S
28	T
29	U
30	V
31	W
32	Y
33	a
34	b
35	c
36	d
37	e
38	f
39	g
40	h
41	i
42	k
43	l
44	m
45	n
46	o
47	p
48	r
49	s
50	t
51	u
52	w
53	x
54	y
55	z
56	一
57	丁
58	七
59	三
60	上
61	下
62	不
63	世
64	丘
65	丟
66	並
67	中
68	丸
69	丹
70	主
71	久
72	之
73	乎
74	乒
75	乓
76	乖
77	乘
78	九
79	也
80	乾
81	亂
82	予
83	事
84	二
85	互
86	五
87	井
88	亙
89	些
90	亞
91	亡
92	交
93	亦
94	享
95	亭
96	亮
97	人
98	什
99	仁
100	仇
101	今
102	介
103	仍
104	仔
105	仕
106	他
107	仗
108	付
109	仙
110	代
111	令
112	以
113	仰
114	件
115	任
116	份
117	仿
118	伊
119	伏
120	伐
121	休
122	伯
123	伱
124	伴
125	伸
126	似
127	伽
128	但
129	佇
130	位
131	低
132	住
133	佔
134	何
135	佗
136	佛
137	作
138	你
139	佳
140	佻
141	使
142	來
143	供
144	依
145	侵
146	便
147	係
148	促
149	俊
150	保
151	俠
152	信
153	俯
154	俺
155	倉
156	個
157	們
158	倒
159	倔
160	候
161	倦
162	倫
163	倭
164	值
165	假
166	偉
167	偎
168	偏
169	做
170	停
171	側
172	偵
173	偶
174	偷
175	傀
176	傅
177	傍
178	傑
179	傘
180	備
181	傢
182	傲
183	傳
184	債
185	傷
186	傻
187	傾
188	像
189	僞
190	僵
191	價
192	儀
193	儂
194	儡
195	優
196	儲
197	兀
198	元
199	兄
200	充
201	兆
202	先
203	光
204	免
205	兒
206	兜
207	入
208	內
209	全
210	兩
211	八
212	公
213	六
214	兮
215	共
216	兵
217	其
218	具
219	典
220	冉
221	冊
222	再
223	冒
224	冠
225	冥
226	冰
227	冷
228	凋
229	凝
230	凡
231	凱
232	凶
233	刀
234	分
235	切
236	刊
237	列
238	初
239	判
240	別
241	利
242	刪
243	到
244	刷
245	刺
246	刻
247	則
248	削
249	剋
250	前
251	剔
252	剛
253	剝
254	剩
255	剪
256	副
257	割
258	創
259	劃
260	劇
261	劍
262	力
263	功
264	加
265	助
266	努
267	劫
268	勇
269	勉
270	勒
271	動
272	務
273	勛
274	勝
275	勞
276	勢
277	勵
278	勾
279	包
280	匆
281	化
282	北
283	匙
284	匠
285	匯
286	匹
287	區
288	十
289	升
290	午
291	半
292	卑
293	協
294	南
295	占
296	卡
297	卦
298	印
299	危
300	即
301	卸
302	卻
303	厘
304	厚
305	原
306	厭
307	厲
308	去
309	參
310	又
311	及
312	友
313	反
314	叔
315	取
316	受
317	叛
318	叢
319	口
320	古
321	句
322	另
323	叨
324	叩
325	叫
326	叭
327	叮
328	可
329	史
330	右
331	司
332	吃
333	吆
334	吉
335	吊
336	同
337	名
338	吐
339	君
340	吝
341	吞
342	吟
343	吠
344	否
345	吧
346	含
347	吭
348	吳
349	吵
350	吸
351	吹
352	吻
353	吼
354	吾
355	呀
356	呆
357	告
358	呢
359	呦
360	周
361	味
362	呸
363	呼
364	命
365	咆
366	和
367	咒
368	咖
369	咧
370	咩
371	咪
372	咬
373	咱
374	咿
375	哀
376	品
377	哈
378	哉
379	哎
380	哥
381	哦
382	哩
383	哪
384	哭
385	哮
386	哼
387	唇
388	唐
389	唯
390	唰
391	唱
392	唸
393	啃
394	啊
395	問
396	啜
397	啞
398	啡
399	啤
400	啥
401	啦
402	啵
403	喂
404	善
405	喇
406	喉
407	喊
408	喔
409	喘
410	喚
411	喜
412	喝
413	喧
414	喪
415	喬
416	單
417	喲
418	嗅
419	嗇
420	嗎
421	嗓
422	嗚
423	嗜
424	嗦
425	嗨
426	嗬
427	嘆
428	嘉
429	嘗
430	嘛
431	嘟
432	嘯
433	嘲
434	嘴
435	嘶
436	嘿
437	噙
438	噠
439	噢
440	器
441	噬
442	噴
443	嚇
444	嚎
445	嚮
446	嚴
447	囂
448	囉
449	四
450	因
451	囪
452	固
453	圈
454	國
455	圍
456	園
457	圓
458	圖
459	團
460	土
461	在
462	地
463	圾
464	坊
465	坐
466	坑
467	坡
468	坦
469	垂
470	垃
471	型
472	埃
473	埋
474	城
475	培
476	基
477	堂
478	堅
479	堆
480	堡
481	堤
482	堪
483	堯
484	報
485	場
486	堵
487	塊
488	塌
489	塔
490	塗
491	塞
492	填
493	塵
494	境
495	墊
496	墓
497	墜
498	增
499	墟
500	墨
501	墮
502	墳
503	墻
504	墾
505	壁
506	壇
507	壓
508	壕
509	壘
510	壞
511	壤
512	士
513	壯
514	壺
515	夏
516	夕
517	外
518	多
519	夜
520	夠
521	夢
522	夥
523	大
524	天
525	太
526	夫
527	央
528	失
529	夾
530	奇
531	奈
532	奉
533	奏
534	契
535	奔
536	套
537	奪
538	奬
539	奮
540	女
541	奴
542	奶
543	她
544	好
545	如
546	妖
547	妙
548	妝
549	妥
550	妳
551	妹
552	姆
553	始
554	姐
555	姑
556	姓
557	委
558	姥
559	姻
560	姿
561	威
562	娘
563	娥
564	婆
565	婉
566	婪
567	媚
568	媽
569	嫌
570	嫣
571	嫦
572	嫩
573	嬉
574	嬌
575	子
576	孔
577	字
578	存
579	孝
580	孟
581	季
582	孤
583	孩
584	學
585	它
586	宇
587	守
588	安
589	宋
590	完
591	宗
592	官
593	宙
594	定
595	宜
596	客
597	宣
598	室
599	宮
600	害
601	容
602	宿
603	寂
604	寄
605	密
606	寇
607	寒
608	寜
609	寞
610	察
611	寥
612	實
613	寫
614	寬
615	寵
616	寶
617	寸
618	寺
619	封
620	射
621	將
622	專
623	尊
624	尋
625	對
626	導
627	小
628	少
629	尖
630	尚
631	尬
632	就
633	尷
634	尺
635	尼
636	尾
637	局
638	屁
639	居
640	屈
641	屋
642	屌
643	屍
644	屏
645	屑
646	展
647	屜
648	層
649	屬
650	山
651	岩
652	岸
653	峰
654	島
655	峽
656	崇
657	崎
658	崖
659	崩
660	嵩
661	嶇
662	嶺
663	川
664	州
665	巢
666	工
667	左
668	巧
669	巨
670	巫
671	差
672	己
673	已
674	巴
675	巷
676	巾
677	市
678	布
679	希
680	帖
681	帝
682	帥
683	師
684	席
685	帶
686	帷
687	常
688	帽
689	幄
690	幅
691	幕
692	幣
693	幫
694	平
695	年
696	幸
697	幻
698	幼
699	幽
700	幾
701	床
702	序
703	底
704	庖
705	店
706	度
707	座
708	庫
709	庭
710	廂
711	廉
712	廊
713	廓
714	廢
715	廣
716	廳
717	延
718	廷
719	建
720	弄
721	式
722	弓
723	引
724	弟
725	弦
726	弧
727	弱
728	張
729	強
730	彆
731	彈
732	彌
733	彎
734	形
735	彩
736	影
737	彷
738	役
739	彼
740	彿
741	往
742	待
743	很
744	徊
745	律
746	後
747	徐
748	徒
749	得
750	徘
751	從
752	復
753	微
754	徵
755	德
756	徹
757	徽
758	心
759	必
760	忍
761	忘
762	忙
763	忠
764	快
765	念
766	忽
767	忿
768	怎
769	怒
770	怕
771	思
772	急
773	性
774	怨
775	怪
776	怯
777	恍
778	恐
779	恒
780	恕
781	恨
782	恩
783	息
784	恰
785	悄
786	悉
787	悔
788	悟
789	悠
790	悲
791	悴
792	悵
793	悶
794	情
795	惆
796	惑
797	惚
798	惜
799	惠
800	惡
801	惦
802	惱
803	想
804	惹
805	愁
806	愉
807	意
808	愛
809	感
810	愧
811	慈
812	態
813	慌
814	慘
815	慚
816	慢
817	慣
818	慨
819	慰
820	慵
821	慶
822	憂
823	憊
824	憐
825	憔
826	憫
827	憶
828	懂
829	應
830	懊
831	懐
832	懟
833	懦
834	懲
835	懶
836	懷
837	懸
838	懺
839	懼
840	戀
841	戈
842	戎
843	成
844	我
845	戒
846	或
847	截
848	戮
849	戰
850	戲
851	戴
852	房
853	所
854	扇
855	手
856	打
857	托
858	扣
859	扭
860	扯
861	批
862	找
863	承
864	技
865	抄
866	把
867	抑
868	抓
869	投
870	抖
871	抗
872	抬
873	抱
874	抵
875	抹
876	押
877	抽
878	拆
879	拉
880	拋
881	拌
882	拍
883	拒
884	拓
885	拖
886	拙
887	招
888	拜
889	括
890	拯
891	拳
892	拼
893	拽
894	拿
895	持
896	指
897	按
898	挑
899	挖
900	挽
901	挾
902	捂
903	捆
904	捏
905	捨
906	捲
907	掂
908	掃
909	掉
910	掌
911	掏
912	排
913	掙
914	掛
915	掠
916	探
917	接
918	控
919	推
920	掩
921	掬
922	掰
923	揍
924	描
925	提
926	插
927	揚
928	換
929	握
930	揭
931	揮
932	援
933	損
934	搏
935	搐
936	搖
937	搜
938	搞
939	搬
940	搶
941	摔
942	摘
943	摧
944	摩
945	摹
946	摺
947	撂
948	撈
949	撐
950	撒
951	撕
952	撞
953	撤
954	撫
955	播
956	撲
957	撿
958	擀
959	擁
960	擂
961	擅
962	擇
963	擊
964	擋
965	操
966	擎
967	擔
968	據
969	擠
970	擦
971	擬
972	擱
973	擴
974	擺
975	擾
976	攏
977	攘
978	攝
979	攤
980	攪
981	攬
982	支
983	收
984	改
985	攻
986	放
987	故
988	效
989	敏
990	救
991	敗
992	教
993	敢
994	散
995	敦
996	敬
997	敲
998	整
999	敵
1000	敷
1001	數
1002	斂
1003	文
1004	斑
1005	料
1006	斜
1007	斤
1008	斯
1009	新
1010	斷
1011	方
1012	於
1013	旁
1014	旅
1015	族
1016	旗
1017	日
1018	旦
1019	早
1020	旳
1021	明
1022	昏
1023	易
1024	昔
1025	星
1026	映
1027	春
1028	昧
1029	昨
1030	是
1031	昵
1032	時
1033	晃
1034	晚
1035	晤
1036	晨
1037	景
1038	晰
1039	晴
1040	晶
1041	暈
1042	暉
1043	暖
1044	暗
1045	暫
1046	暴
1047	曆
1048	曉
1049	曖
1050	曠
1051	曦
1052	曬
1053	曳
1054	更
1055	書
1056	曹
1057	曾
1058	替
1059	最
1060	會
1061	月
1062	有
1063	朋
1064	服
1065	朗
1066	望
1067	朝
1068	期
1069	朦
1070	朧
1071	木
1072	未
1073	末
1074	本
1075	朵
1076	朽
1077	杆
1078	李
1079	材
1080	村
1081	杖
1082	杜
1083	杞
1084	束
1085	杯
1086	東
1087	杵
1088	林
1089	枚
1090	果
1091	枝
1092	枯
1093	架
1094	枸
1095	染
1096	柔
1097	查
1098	柯
1099	柳
1100	柴
1101	栓
1102	校
1103	根
1104	格
1105	栽
1106	桃
1107	框
1108	案
1109	桌
1110	桑
1111	梁
1112	條
1113	梟
1114	梢
1115	梨
1116	梭
1117	梯
1118	棄
1119	棋
1120	棍
1121	棒
1122	棘
1123	棧
1124	森
1125	棵
1126	椅
1127	植
1128	椏
1129	楊
1130	楓
1131	楔
1132	楚
1133	楝
1134	楠
1135	業
1136	極
1137	楷
1138	概
1139	榖
1140	榜
1141	榨
1142	榮
1143	榻
1144	槍
1145	樂
1146	樓
1147	標
1148	樟
1149	模
1150	樣
1151	樹
1152	橋
1153	機
1154	橡
1155	橫
1156	檀
1157	檢
1158	檳
1159	櫃
1160	櫛
1161	櫥
1162	櫸
1163	權
1164	欠
1165	次
1166	欣
1167	欲
1168	款
1169	歃
1170	歇
1171	歉
1172	歌
1173	歐
1174	歡
1175	止
1176	正
1177	此
1178	步
1179	武
1180	歲
1181	歷
1182	歸
1183	死
1184	殘
1185	殤
1186	段
1187	殺
1188	殼
1189	殿
1190	毀
1191	毅
1192	母
1193	每
1194	毒
1195	比
1196	毛
1197	毫
1198	毯
1199	民
1200	氛
1201	氣
1202	氧
1203	水
1204	永
1205	汁
1206	求
1207	汐
1208	汗
1209	汙
1210	江
1211	池
1212	汰
1213	決
1214	汽
1215	沉
1216	沒
1217	沙
1218	沮
1219	河
1220	沸
1221	油
1222	治
1223	沼
1224	沾
1225	況
1226	泉
1227	泊
1228	法
1229	泛
1230	泡
1231	波
1232	泣
1233	泥
1234	注
1235	泰
1236	洋
1237	洗
1238	洛
1239	洞
1240	洪
1241	洲
1242	洶
1243	活
1244	流
1245	浩
1246	浪
1247	浮
1248	浴
1249	海
1250	消
1251	涯
1252	液
1253	涼
1254	淇
1255	淋
1256	淌
1257	淒
1258	淘
1259	淚
1260	淡
1261	淨
1262	淩
1263	淪
1264	深
1265	混
1266	淹
1267	淺
1268	清
1269	減
1270	渡
1271	渦
1272	測
1273	渲
1274	渴
1275	渺
1276	湖
1277	湛
1278	湧
1279	湯
1280	溉
1281	準
1282	溜
1283	溝
1284	溢
1285	溪
1286	溫
1287	溶
1288	滄
1289	滅
1290	滋
1291	滌
1292	滑
1293	滲
1294	滴
1295	滾
1296	滿
1297	漂
1298	漆
1299	演
1300	漠
1301	漢
1302	漣
1303	漪
1304	漫
1305	漸
1306	漿
1307	潑
1308	潔
1309	潤
1310	潦
1311	潮
1312	潰
1313	澈
1314	澡
1315	澤
1316	激
1317	濁
1318	濃
1319	濕
1320	濘
1321	濛
1322	濡
1323	濾
1324	瀋
1325	瀏
1326	瀟
1327	瀰
1328	灌
1329	灑
1330	灘
1331	灣
1332	火
1333	灰
1334	災
1335	炊
1336	炫
1337	炭
1338	炮
1339	為
1340	烈
1341	烊
1342	烏
1343	烤
1344	烽
1345	焚
1346	無
1347	焦
1348	焰
1349	然
1350	煌
1351	煙
1352	煞
1353	煤
1354	照
1355	煩
1356	煮
1357	熄
1358	熙
1359	熟
1360	熬
1361	熱
1362	燃
1363	燈
1364	燒
1365	燕
1366	燙
1367	營
1368	燥
1369	燦
1370	燭
1371	爍
1372	爐
1373	爛
1374	爪
1375	爬
1376	爭
1377	爵
1378	父
1379	爸
1380	爹
1381	爺
1382	爽
1383	爾
1384	牆
1385	片
1386	版
1387	牌
1388	牙
1389	牛
1390	牡
1391	牢
1392	牧
1393	物
1394	牲
1395	特
1396	牽
1397	犧
1398	犯
1399	狀
1400	狂
1401	狐
1402	狗
1403	狠
1404	狩
1405	狼
1406	狽
1407	猙
1408	猜
1409	猴
1410	猶
1411	獄
1412	獅
1413	獨
1414	獰
1415	獵
1416	獸
1417	獻
1418	玄
1419	率
1420	王
1421	玩
1422	玫
1423	玻
1424	珀
1425	珊
1426	珍
1427	珠
1428	班
1429	現
1430	球
1431	理
1432	琉
1433	琥
1434	琳
1435	琴
1436	琵
1437	琶
1438	瑄
1439	瑕
1440	瑚
1441	瑜
1442	瑣
1443	瑩
1444	瑰
1445	璀
1446	璃
1447	璨
1448	環
1449	瓜
1450	瓢
1451	瓣
1452	瓦
1453	瓶
1454	瓷
1455	甘
1456	甚
1457	甜
1458	生
1459	産
1460	用
1461	甩
1462	田
1463	由
1464	甲
1465	男
1466	界
1467	畏
1468	留
1469	畢
1470	略
1471	番
1472	畫
1473	異
1474	當
1475	疆
1476	疊
1477	疑
1478	疚
1479	疤
1480	疲
1481	疼
1482	病
1483	痕
1484	痛
1485	痹
1486	瘋
1487	瘦
1488	瘴
1489	療
1490	癮
1491	登
1492	發
1493	白
1494	百
1495	的
1496	皇
1497	皎
1498	皮
1499	盆
1500	盈
1501	盎
1502	盒
1503	盔
1504	盛
1505	盞
1506	盟
1507	盡
1508	盤
1509	目
1510	盯
1511	盲
1512	直
1513	相
1514	盼
1515	盾
1516	眉
1517	看
1518	真
1519	眠
1520	眸
1521	眼
1522	眾
1523	睏
1524	睛
1525	睜
1526	睡
1527	督
1528	睫
1529	睹
1530	瞎
1531	瞑
1532	瞞
1533	瞥
1534	瞧
1535	瞬
1536	瞭
1537	瞰
1538	瞳
1539	矛
1540	矢
1541	知
1542	短
1543	石
1544	砂
1545	砌
1546	砍
1547	破
1548	硃
1549	硝
1550	硬
1551	碌
1552	碎
1553	碑
1554	碗
1555	碟
1556	碰
1557	碲
1558	確
1559	碼
1560	碾
1561	磚
1562	礙
1563	礦
1564	示
1565	社
1566	祈
1567	祖
1568	祝
1569	神
1570	祟
1571	祥
1572	票
1573	祭
1574	禁
1575	禍
1576	福
1577	禦
1578	禪
1579	禮
1580	禱
1581	禿
1582	秀
1583	私
1584	科
1585	秒
1586	秘
1587	秦
1588	秩
1589	移
1590	稀
1591	稅
1592	程
1593	稍
1594	稚
1595	種
1596	稱
1597	稻
1598	稽
1599	積
1600	穗
1601	穩
1602	究
1603	空
1604	穿
1605	突
1606	窗
1607	窩
1608	窮
1609	窯
1610	窺
1611	竄
1612	立
1613	站
1614	竟
1615	章
1616	童
1617	竪
1618	端
1619	竹
1620	笆
1621	笑
1622	笛
1623	符
1624	笨
1625	第
1626	筆
1627	等
1628	筋
1629	筐
1630	筒
1631	答
1632	箏
1633	算
1634	管
1635	箭
1636	箱
1637	節
1638	範
1639	篇
1640	築
1641	篷
1642	簡
1643	簷
1644	簽
1645	簾
1646	籃
1647	籌
1648	籍
1649	籠
1650	籬
1651	籮
1652	米
1653	粉
1654	粗
1655	粥
1656	粹
1657	精
1658	糊
1659	糕
1660	糖
1661	糗
1662	糙
1663	糜
1664	糟
1665	紀
1666	約
1667	紅
1668	納
1669	純
1670	紗
1671	紙
1672	級
1673	紛
1674	素
1675	索
1676	紮
1677	細
1678	紹
1679	終
1680	組
1681	結
1682	絕
1683	絡
1684	給
1685	統
1686	絲
1687	綁
1688	綉
1689	經
1690	綜
1691	綠
1692	綫
1693	維
1694	綱
1695	綳
1696	綴
1697	綻
1698	緊
1699	緒
1700	緣
1701	編
1702	緩
1703	練
1704	緻
1705	縫
1706	縮
1707	縱
1708	縷
1709	總
1710	繁
1711	織
1712	繚
1713	繞
1714	繡
1715	繪
1716	繭
1717	繼
1718	續
1719	纍
1720	纔
1721	缸
1722	缺
1723	罩
1724	罪
1725	罰
1726	罵
1727	羅
1728	羊
1729	美
1730	羞
1731	群
1732	羨
1733	義
1734	羽
1735	翅
1736	習
1737	翔
1738	翠
1739	翰
1740	翹
1741	翻
1742	翼
1743	耀
1744	老
1745	考
1746	者
1747	而
1748	耍
1749	耐
1750	耳
1751	耶
1752	耿
1753	聆
1754	聊
1755	聖
1756	聞
1757	聯
1758	聲
1759	聽
1760	聾
1761	肉
1762	肌
1763	肖
1764	肚
1765	股
1766	肢
1767	肩
1768	肯
1769	育
1770	肺
1771	背
1772	胖
1773	胚
1774	胭
1775	胸
1776	能
1777	脂
1778	脅
1779	脆
1780	脈
1781	脫
1782	脾
1783	腐
1784	腔
1785	腥
1786	腦
1787	腮
1788	腰
1789	腳
1790	腸
1791	腿
1792	膀
1793	膏
1794	膚
1795	膛
1796	膩
1797	膽
1798	臀
1799	臂
1800	臉
1801	臨
1802	自
1803	至
1804	臺
1805	與
1806	興
1807	舉
1808	舊
1809	舌
1810	舞
1811	舢
1812	般
1813	船
1814	艙
1815	良
1816	色
1817	艷
1818	艾
1819	芒
1820	芙
1821	芬
1822	芭
1823	花
1824	芳
1825	芽
1826	苓
1827	苔
1828	苗
1829	苛
1830	苞
1831	若
1832	苦
1833	英
1834	茄
1835	茉
1836	茫
1837	茵
1838	茶
1839	茸
1840	草
1841	荊
1842	荒
1843	荷
1844	莉
1845	莊
1846	莎
1847	莓
1848	莫
1849	菊
1850	菜
1851	華
1852	菸
1853	萊
1854	萎
1855	萬
1856	落
1857	葉
1858	著
1859	葛
1860	董
1861	葥
1862	葬
1863	蒲
1864	蒸
1865	蒼
1866	蓉
1867	蓋
1868	蓮
1869	蓯
1870	蔓
1871	蔔
1872	蔚
1873	蔡
1874	蔽
1875	蕃
1876	蕉
1877	蕨
1878	蕩
1879	蕪
1880	蕭
1881	蕾
1882	薄
1883	薇
1884	薑
1885	薔
1886	薩
1887	藉
1888	藍
1889	藏
1890	藝
1891	藤
1892	藥
1893	蘇
1894	蘋
1895	蘚
1896	蘭
1897	蘿
1898	虔
1899	處
1900	虛
1901	號
1902	虧
1903	虹
1904	蛇
1905	蛋
1906	蛛
1907	蛦
1908	蛻
1909	蜀
1910	蜂
1911	蜒
1912	蜓
1913	蜘
1914	蜜
1915	蜥
1916	蜻
1917	蜿
1918	蝙
1919	蝠
1920	蝪
1921	蝴
1922	蝶
1923	蝸
1924	螂
1925	融
1926	螞
1927	螢
1928	蟑
1929	蟬
1930	蟲
1931	蟻
1932	蟾
1933	蠅
1934	蠟
1935	蠢
1936	蠻
1937	血
1938	行
1939	衍
1940	術
1941	街
1942	衝
1943	衡
1944	衣
1945	衫
1946	衰
1947	衷
1948	袋
1949	袍
1950	被
1951	裁
1952	裂
1953	裊
1954	裏
1955	裙
1956	補
1957	裝
1958	裡
1959	裹
1960	製
1961	褆
1962	褐
1963	褪
1964	褲
1965	襯
1966	襲
1967	西
1968	要
1969	覆
1970	見
1971	規
1972	視
1973	親
1974	覺
1975	覽
1976	觀
1977	角
1978	解
1979	言
1980	計
1981	訊
1982	討
1983	訓
1984	記
1985	訝
1986	訣
1987	訪
1988	許
1989	訴
1990	註
1991	詛
1992	詞
1993	試
1994	詩
1995	詭
1996	話
1997	該
1998	詳
1999	誇
2000	誌
2001	認
2002	誒
2003	誓
2004	誕
2005	誘
2006	語
2007	誠
2008	誣
2009	誤
2010	說
2011	誰
2012	課
2013	調
2014	談
2015	請
2016	諒
2017	論
2018	諷
2019	諸
2020	諾
2021	謀
2022	謂
2023	謊
2024	謙
2025	講
2026	謝
2027	謠
2028	證
2029	識
2030	譜
2031	警
2032	譯
2033	議
2034	護
2035	譽
2036	讀
2037	變
2038	讓
2039	豆
2040	豈
2041	象
2042	豪
2043	豫
2044	豬
2045	貌
2046	貍
2047	貓
2048	貝
2049	負
2050	貪
2051	責
2052	貴
2053	買
2054	費
2055	貼
2056	資
2057	賊
2058	賞
2059	賣
2060	質
2061	賭
2062	賴
2063	賺
2064	賽
2065	贊
2066	贏
2067	赤
2068	走
2069	起
2070	趁
2071	超
2072	越
2073	趕
2074	趣
2075	足
2076	跌
2077	跑
2078	距
2079	跟
2080	跡
2081	跨
2082	路
2083	跳
2084	踏
2085	踞
2086	踢
2087	踩
2088	踱
2089	蹄
2090	蹈
2091	蹙
2092	蹤
2093	蹲
2094	蹺
2095	躍
2096	身
2097	躬
2098	躲
2099	躺
2100	軀
2101	車
2102	軌
2103	軍
2104	軟
2105	軲
2106	較
2107	載
2108	輕
2109	輩
2110	輪
2111	輯
2112	輸
2113	輾
2114	轆
2115	轉
2116	辛
2117	辦
2118	辨
2119	農
2120	迂
2121	迎
2122	近
2123	返
2124	迫
2125	迭
2126	述
2127	迴
2128	迷
2129	追
2130	退
2131	送
2132	逃
2133	逅
2134	逆
2135	透
2136	逐
2137	逗
2138	這
2139	通
2140	逛
2141	逝
2142	速
2143	造
2144	連
2145	進
2146	逸
2147	逼
2148	遁
2149	遇
2150	遊
2151	運
2152	遍
2153	過
2154	遐
2155	道
2156	達
2157	違
2158	遙
2159	遞
2160	遠
2161	適
2162	遮
2163	遷
2164	選
2165	遺
2166	避
2167	邀
2168	邁
2169	邂
2170	還
2171	邊
2172	那
2173	邦
2174	邪
2175	郊
2176	郎
2177	部
2178	郵
2179	都
2180	鄉
2181	鄰
2182	酋
2183	配
2184	酒
2185	酵
2186	酷
2187	酸
2188	醇
2189	醉
2190	醒
2191	醜
2192	醞
2193	醫
2194	醬
2195	醺
2196	釀
2197	釁
2198	采
2199	釉
2200	釋
2201	重
2202	野
2203	量
2204	金
2205	針
2206	釣
2207	鈎
2208	鈔
2209	鈕
2210	鈴
2211	鉛
2212	銀
2213	銅
2214	銘
2215	銳
2216	銷
2217	銹
2218	鋒
2219	鋪
2220	鋼
2221	錄
2222	錐
2223	錢
2224	錦
2225	錯
2226	錶
2227	鍵
2228	鍾
2229	鎖
2230	鎢
2231	鎩
2232	鎮
2233	鏇
2234	鏡
2235	鐘
2236	鐵
2237	鑰
2238	鑽
2239	鑿
2240	長
2241	門
2242	閃
2243	閉
2244	開
2245	閑
2246	間
2247	閣
2248	閤
2249	閨
2250	閱
2251	闆
2252	關
2253	阱
2254	防
2255	阻
2256	阿
2257	陋
2258	陌
2259	降
2260	限
2261	院
2262	陣
2263	除
2264	陪
2265	陰
2266	陲
2267	陵
2268	陷
2269	陸
2270	陽
2271	隆
2272	隊
2273	階
2274	隔
2275	障
2276	隧
2277	隨
2278	險
2279	隱
2280	隸
2281	隻
2282	雀
2283	雁
2284	雄
2285	雅
2286	集
2287	雕
2288	雖
2289	雙
2290	雛
2291	雜
2292	離
2293	難
2294	雨
2295	雪
2296	雲
2297	零
2298	雷
2299	電
2300	需
2301	震
2302	霍
2303	霓
2304	霜
2305	霧
2306	露
2307	霸
2308	霾
2309	靈
2310	青
2311	靚
2312	靜
2313	非
2314	靠
2315	鞋
2316	鞠
2317	鞦
2318	韆
2319	韓
2320	音
2321	韻
2322	響
2323	頁
2324	頂
2325	頃
2326	項
2327	順
2328	須
2329	預
2330	頑
2331	頒
2332	領
2333	頤
2334	頭
2335	頰
2336	頹
2337	頻
2338	顆
2339	題
2340	顏
2341	顔
2342	願
2343	顛
2344	類
2345	顧
2346	顯
2347	風
2348	颱
2349	颳
2350	飄
2351	飆
2352	飛
2353	食
2354	飢
2355	飯
2356	飲
2357	飽
2358	飾
2359	餃
2360	餅
2361	養
2362	餐
2363	餓
2364	餘
2365	館
2366	饒
2367	首
2368	香
2369	馨
2370	馬
2371	馭
2372	馴
2373	駁
2374	駕
2375	騎
2376	騰
2377	騷
2378	驕
2379	驚
2380	驟
2381	驢
2382	骨
2383	骯
2384	骷
2385	髏
2386	髒
2387	體
2388	高
2389	鬆
2390	鬍
2391	鬢
2392	鬥
2393	鬧
2394	鬱
2395	鬼
2396	魂
2397	魄
2398	魅
2399	魏
2400	魔
2401	魚
2402	魯
2403	鮮
2404	鯉
2405	鰍
2406	鱉
2407	鱗
2408	鳥
2409	鳩
2410	鳳
2411	鳴
2412	鳶
2413	鴉
2414	鴿
2415	鵝
2416	鷗
2417	鷹
2418	鹹
2419	鹿
2420	麗
2421	麥
2422	麯
2423	麵
2424	麻
2425	麼
2426	黃
2427	黎
2428	黏
2429	黑
2430	默
2431	點
2432	黯
2433	鼓
2434	鼕
2435	鼠
2436	鼻
2437	齁
2438	齊
2439	齒
2440	齣
2441	龍
2442	龐
2443	龜
2444	：
